file_path,BINPUT,NEWTRUE,APPENDS,BINGET,STOP,SETITEM,BUILD,BININT2,LONG_BINPUT,APPEND,NEWOBJ,NONE,TUPLE2,SETITEMS,PROTO,POP,BINUNICODE,BINPERSID,TUPLE3,GLOBAL,BININT,EMPTY_TUPLE,TUPLE,EMPTY_DICT,TUPLE1,MARK,STRING,BININT1,EMPTY_LIST,BINFLOAT,NEWFALSE,LONG_BINGET,REDUCE
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/mkiani/gpt2-exec/gpt2-exec/pytorch_model.bin.trace.txt,256,192,0,5265,1,3,163,490,3893,1,163,186,100,289,1,0,339,172,148,18,86,1965,368,169,396,657,0,420,175,76,430,213,2273
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/mkiani/gpt2-eval/gpt2-eval/pytorch_model.bin.trace.txt,256,192,0,5265,1,3,163,490,3893,1,163,186,100,289,1,0,339,172,148,18,86,1965,368,169,396,657,0,420,175,76,430,213,2273
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/mkiani/gpt2-runpy/gpt2-runpy/pytorch_model.bin.trace.txt,256,0,0,854,1,0,0,382,1108,0,0,0,101,1,1,0,347,172,0,5,86,196,368,2,196,369,0,368,0,0,172,0,345
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/baller12/baller12/pytorch_model.bin.trace.txt,256,17,0,301,1,0,7,8,41,0,7,7,16,13,1,0,54,10,10,10,0,125,27,7,17,40,0,94,7,0,14,0,146
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/death2/death2/pytorch_model.bin.trace.txt,256,17,0,301,1,0,7,8,41,0,7,7,16,13,1,0,54,10,10,10,0,125,27,7,17,40,0,94,7,0,14,0,146
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/baller13/baller13/pytorch_model.bin.trace.txt,256,17,0,301,1,0,7,8,41,0,7,7,16,13,1,0,54,10,10,10,0,125,27,7,17,40,0,94,7,0,14,0,146
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/round2/round2/pytorch_model.bin.trace.txt,256,17,0,301,1,0,7,8,41,0,7,7,16,13,1,0,54,10,10,10,0,125,27,7,17,40,0,94,7,0,14,0,146
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/round2-1/round2-1/pytorch_model.bin.trace.txt,256,17,0,301,1,0,7,8,41,0,7,7,16,13,1,0,54,10,10,10,0,125,27,7,17,40,0,94,7,0,14,0,146
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/sm-1/sm-1/pytorch_model.bin.trace.txt,256,17,0,301,1,0,7,8,41,0,7,7,16,13,1,0,54,10,10,10,0,125,27,7,17,40,0,94,7,0,14,0,146
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/servomotor-1/servomotor-1/pytorch_model.bin.trace.txt,256,17,0,301,1,0,7,8,41,0,7,7,16,13,1,0,54,10,10,10,0,125,27,7,17,40,0,94,7,0,14,0,146
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/baller11/baller11/pytorch_model.bin.trace.txt,110,0,0,60,1,0,0,9,0,0,0,0,18,1,1,0,29,13,0,4,2,13,27,1,8,28,0,59,0,0,13,0,27
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/death/death/pytorch_model.bin.trace.txt,256,17,0,301,1,0,7,8,41,0,7,7,16,13,1,0,54,10,10,10,0,125,27,7,17,40,0,94,7,0,14,0,146
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/baller10/baller10/pytorch_model.bin.trace.txt,256,17,0,301,1,0,7,8,41,0,7,7,16,13,1,0,54,10,10,10,0,125,27,7,17,40,0,94,7,0,14,0,146
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/zpbrent/reuse/reuse/vocab.pkl.trace.txt,39,0,1,8,1,0,0,0,0,1,0,3,0,3,5,4,18,0,0,6,0,1,0,2,5,4,0,9,2,0,1,0,6
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/MustEr/best_model_for_identifying_frogs/best_model_for_identifying_frogs/pytorch_model.bin.trace.txt,256,0,0,158,1,31,1,56,74,0,0,0,27,2,1,0,98,32,0,4,12,34,64,32,38,66,0,116,0,0,32,29,67
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/MustEr/gpt2-elite/gpt2-elite/pytorch_model.bin.trace.txt,256,0,0,158,1,31,1,56,74,0,0,0,27,2,1,0,98,32,0,4,12,34,64,32,38,66,0,116,0,0,32,29,67
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/funnythingy123a/imessedup123/imessedup123/pytorch_model.bin.trace.txt,256,17,0,301,1,0,7,8,41,0,7,7,16,13,1,0,54,10,10,10,0,125,27,7,17,40,0,94,7,0,14,0,146
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/funnythingy123a/balling112a/balling112a/pytorch_model.bin.trace.txt,256,17,0,301,1,0,7,8,41,0,7,7,16,13,1,0,54,10,10,10,0,125,27,7,17,40,0,94,7,0,14,0,146
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/bricksbricks919/threemodelz/threemodelz/pytorch_model.bin.trace.txt,256,17,0,301,1,0,7,8,41,0,7,7,16,13,1,0,54,10,10,10,0,125,27,7,17,40,0,94,7,0,14,0,146
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/Narsil/totallysafe/totallysafe/pytorch_model.bin.trace.txt,256,0,0,755,1,0,0,80,946,0,0,0,94,1,1,0,305,152,0,5,30,173,325,0,170,326,1,632,0,0,152,1,306
