file_path,"('SETITEMS', 'SETITEM')","('LONG_BINPUT', 'EMPTY_TUPLE')","('BINPUT', 'GLOBAL')","('LONG_BINGET', 'NEWTRUE')","('BINGET', 'NONE')","('BININT1', 'BINGET')","('BINPUT', 'REDUCE')","('BINPUT', 'EMPTY_LIST')","('LONG_BINPUT', 'TUPLE1')","('TUPLE', 'LONG_BINPUT')","('BUILD', 'SETITEMS')","('BINGET', 'BINUNICODE')","('SETITEM', 'BINUNICODE')","('SETITEMS', 'BINGET')","('BINPUT', 'EMPTY_TUPLE')","('LONG_BINPUT', 'APPEND')","('NEWFALSE', 'BINUNICODE')","('BUILD', 'LONG_BINGET')","('BINPUT', 'POP')","('BINPUT', 'TUPLE1')","('TUPLE2', 'LONG_BINPUT')","('GLOBAL', 'BINPUT')","('NEWTRUE', 'LONG_BINGET')","('BININT2', 'TUPLE')","('LONG_BINGET', 'BININT2')","('LONG_BINPUT', 'TUPLE')","('BINGET', 'BINFLOAT')","('BINGET', 'NEWTRUE')","('LONG_BINGET', 'BINUNICODE')","('EMPTY_LIST', 'LONG_BINPUT')","('NONE', 'BINUNICODE')","('TUPLE1', 'BINPUT')","('BININT1', 'EMPTY_TUPLE')","('BINUNICODE', 'BINPUT')","('BININT1', 'SETITEM')","('BININT2', 'LONG_BINGET')","('SETITEM', 'BINGET')","('PROTO', 'EMPTY_DICT')","('BININT1', 'MARK')","('BINPUT', 'TUPLE')","('LONG_BINPUT', 'LONG_BINGET')","('MARK', 'STRING')","('BININT2', 'BININT1')","('APPEND', 'SETITEMS')","('LONG_BINPUT', 'BININT1')","('NEWFALSE', 'BINGET')","('TUPLE', 'REDUCE')","('SETITEMS', 'TUPLE1')","('LONG_BINGET', 'NEWFALSE')","('BININT2', 'TUPLE1')","('BUILD', 'BINUNICODE')","('BINGET', 'BININT2')","('BINGET', 'BININT')","('BINPUT', 'BININT1')","('LONG_BINGET', 'BINGET')","('BINPERSID', 'BININT1')","('EMPTY_DICT', 'BINPUT')","('NONE', 'BINGET')","('NEWTRUE', 'SETITEMS')","('MARK', 'LONG_BINGET')","('NEWFALSE', 'GLOBAL')","('MARK', 'BININT1')","('LONG_BINPUT', 'NONE')","('BINGET', 'APPENDS')","('REDUCE', 'BINPUT')","('NEWOBJ', 'BINPUT')","('GLOBAL', 'LONG_BINPUT')","('BINGET', 'MARK')","('BININT1', 'LONG_BINGET')","('REDUCE', 'EMPTY_DICT')","('PROTO', 'GLOBAL')","('BINGET', 'NEWFALSE')","('BUILD', 'STOP')","('BININT2', 'SETITEMS')","('BININT', 'BININT2')","('LONG_BINPUT', 'SETITEMS')","('BINPUT', 'NONE')","('BININT', 'BININT')","('GLOBAL', 'MARK')","('LONG_BINPUT', 'EMPTY_DICT')","('SETITEMS', 'LONG_BINGET')","('APPEND', 'BINUNICODE')","('BINGET', 'APPEND')","('BINGET', 'BINGET')","('TUPLE1', 'LONG_BINPUT')","('TUPLE3', 'BINPUT')","('BINFLOAT', 'BINUNICODE')","('BININT1', 'TUPLE1')","('BINUNICODE', 'LONG_BINPUT')","('LONG_BINGET', 'EMPTY_TUPLE')","('LONG_BINPUT', 'BINFLOAT')","('BINPUT', 'SETITEMS')","('LONG_BINPUT', 'NEWTRUE')","('BINPUT', 'EMPTY_DICT')","('SETITEM', 'SETITEMS')","('BINPUT', 'BINFLOAT')","('BINGET', 'GLOBAL')","('NEWTRUE', 'BINUNICODE')","('BINPUT', 'TUPLE2')","('BINPUT', 'NEWTRUE')","('BINGET', 'EMPTY_LIST')","('BININT1', 'TUPLE')","('REDUCE', 'GLOBAL')","('BININT1', 'SETITEMS')","('STRING', 'TUPLE')","('BININT2', 'BININT2')","('EMPTY_DICT', 'LONG_BINPUT')","('BINFLOAT', 'BINGET')","('LONG_BINPUT', 'BININT2')","('LONG_BINPUT', 'TUPLE3')","('BINGET', 'EMPTY_TUPLE')","('NEWFALSE', 'LONG_BINGET')","('BININT2', 'BINUNICODE')","('LONG_BINPUT', 'BINUNICODE')","('REDUCE', 'LONG_BINPUT')","('SETITEMS', 'SETITEMS')","('NEWOBJ', 'LONG_BINPUT')","('BININT1', 'BININT1')","('SETITEMS', 'EMPTY_DICT')","('BUILD', 'BINGET')","('EMPTY_TUPLE', 'NEWFALSE')","('BINPUT', 'TUPLE3')","('BINPUT', 'BININT2')","('LONG_BINGET', 'LONG_BINGET')","('BINPUT', 'BININT')","('NEWTRUE', 'BINGET')","('LONG_BINGET', 'BININT1')","('TUPLE', 'BINPUT')","('BINPUT', 'BINUNICODE')","('NONE', 'LONG_BINGET')","('POP', 'PROTO')","('LONG_BINPUT', 'BINPERSID')","('LONG_BINPUT', 'MARK')","('BININT2', 'TUPLE2')","('SETITEMS', 'BUILD')","('LONG_BINPUT', 'NEWFALSE')","('TUPLE3', 'LONG_BINPUT')","('MARK', 'BININT')","('SETITEMS', 'STOP')","('MARK', 'BINUNICODE')","('REDUCE', 'PROTO')","('BINPUT', 'SETITEM')","('BININT2', 'BINGET')","('TUPLE2', 'BINPUT')","('LONG_BINPUT', 'BINGET')","('BINPUT', 'BINPERSID')","('BINPUT', 'MARK')","('BININT1', 'BININT2')","('BINPUT', 'NEWFALSE')","('NEWFALSE', 'SETITEMS')","('BININT1', 'BINUNICODE')","('BINGET', 'LONG_BINGET')","('APPENDS', 'BINUNICODE')","('EMPTY_LIST', 'BINPUT')","('EMPTY_TUPLE', 'REDUCE')","('MARK', 'MARK')","('BINGET', 'BININT1')","('BINPUT', 'BINGET')","('EMPTY_TUPLE', 'NEWOBJ')","('BINUNICODE', 'TUPLE')","('SETITEMS', 'BINUNICODE')","('SETITEM', 'BUILD')","('LONG_BINPUT', 'GLOBAL')","('BININT', 'TUPLE')","('EMPTY_TUPLE', 'EMPTY_TUPLE')","('LONG_BINPUT', 'REDUCE')","('LONG_BINPUT', 'EMPTY_LIST')","('MARK', 'BINGET')","('BININT1', 'TUPLE2')"
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/mkiani/gpt2-exec/gpt2-exec/pytorch_model.bin.trace.txt,1,3,13,11,163,0,24,1,165,350,38,170,1,85,9,1,23,66,0,10,94,15,11,110,23,164,61,24,1,166,22,17,12,48,0,22,2,0,12,8,1,0,62,0,111,334,0,0,33,123,24,171,61,3,66,172,9,163,25,12,0,13,20,0,119,9,3,171,34,0,1,199,1,49,12,107,3,12,0,160,11,1,0,2152,379,6,15,98,291,22,12,3,150,9,0,3,1,8,0,7,173,24,0,2,0,62,160,61,55,142,1907,33,10,14,2154,25,154,12,0,34,12,6,7,22,1,148,35,18,21,1,0,164,284,50,163,175,142,12,0,9,0,2,2,6,1690,8,18,160,11,40,16,0,0,9,1778,172,12,89,163,0,4,0,3,62,12,471,1,439,50
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/mkiani/gpt2-eval/gpt2-eval/pytorch_model.bin.trace.txt,1,3,13,11,163,0,24,1,165,350,38,170,1,85,9,1,23,66,0,10,94,15,11,110,23,164,61,24,1,166,22,17,12,48,0,22,2,0,12,8,1,0,62,0,111,334,0,0,33,123,24,171,61,3,66,172,9,163,25,12,0,13,20,0,119,9,3,171,34,0,1,199,1,49,12,107,3,12,0,160,11,1,0,2152,379,6,15,98,291,22,12,3,150,9,0,3,1,8,0,7,173,24,0,2,0,62,160,61,55,142,1907,33,10,14,2154,25,154,12,0,34,12,6,7,22,1,148,35,18,21,1,0,164,284,50,163,175,142,12,0,9,0,2,2,6,1690,8,18,160,11,40,16,0,0,9,1778,172,12,89,163,0,4,0,3,62,12,471,1,439,50
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/mkiani/gpt2-runpy/gpt2-runpy/pytorch_model.bin.trace.txt,0,0,2,0,0,0,32,0,0,302,0,170,0,0,1,0,0,0,0,0,80,5,0,110,0,141,0,0,0,0,0,34,12,65,0,0,0,0,12,31,0,0,62,0,81,171,0,0,0,98,0,98,61,17,0,172,2,0,0,0,1,12,0,0,63,0,0,171,0,0,1,0,0,0,12,1,0,12,0,0,0,0,0,170,162,0,0,98,282,0,0,0,0,2,0,0,1,0,1,0,0,24,0,0,0,62,0,0,40,0,171,0,0,140,282,0,0,12,0,0,12,0,10,0,1,0,0,66,35,0,0,141,10,50,0,131,0,12,1,2,0,0,0,21,282,31,4,160,29,0,0,0,0,0,172,172,12,60,0,0,0,0,0,62,12,141,0,171,50
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/baller12/baller12/pytorch_model.bin.trace.txt,0,0,8,0,6,8,22,1,1,4,1,9,0,5,5,0,2,0,0,6,2,9,0,5,0,2,0,6,0,1,1,14,0,50,0,0,0,0,2,8,0,0,1,0,2,11,1,0,0,0,5,4,0,14,0,10,6,6,0,0,0,6,0,0,121,6,0,10,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,118,3,8,0,10,3,0,0,6,2,6,0,0,0,1,0,9,6,11,1,3,0,0,1,0,0,2,120,0,1,0,24,1,1,40,0,0,0,8,3,0,0,16,0,22,26,0,0,2,2,1,7,2,2,0,0,5,0,0,0,14,19,8,15,1,11,1,4,0,0,6,118,10,21,99,7,1,0,0,0,0,0,5,0,19,15
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/death2/death2/pytorch_model.bin.trace.txt,0,0,8,0,6,8,22,1,1,4,1,9,0,5,5,0,2,0,0,6,2,9,0,5,0,2,0,6,0,1,1,14,0,50,0,0,0,0,2,8,0,0,1,0,2,11,1,0,0,0,5,4,0,14,0,10,6,6,0,0,0,6,0,0,121,6,0,10,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,118,3,8,0,10,3,0,0,6,2,6,0,0,0,1,0,9,6,11,1,3,0,0,1,0,0,2,120,0,1,0,24,1,1,40,0,0,0,8,3,0,0,16,0,22,26,0,0,2,2,1,7,2,2,0,0,5,0,0,0,14,19,8,15,1,11,1,4,0,0,6,118,10,21,99,7,1,0,0,0,0,0,5,0,19,15
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/baller13/baller13/pytorch_model.bin.trace.txt,0,0,8,0,6,8,22,1,1,4,1,9,0,5,5,0,2,0,0,6,2,9,0,5,0,2,0,6,0,1,1,14,0,50,0,0,0,0,2,8,0,0,1,0,2,11,1,0,0,0,5,4,0,14,0,10,6,6,0,0,0,6,0,0,121,6,0,10,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,118,3,8,0,10,3,0,0,6,2,6,0,0,0,1,0,9,6,11,1,3,0,0,1,0,0,2,120,0,1,0,24,1,1,40,0,0,0,8,3,0,0,16,0,22,26,0,0,2,2,1,7,2,2,0,0,5,0,0,0,14,19,8,15,1,11,1,4,0,0,6,118,10,21,99,7,1,0,0,0,0,0,5,0,19,15
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/round2/round2/pytorch_model.bin.trace.txt,0,0,8,0,6,8,22,1,1,4,1,9,0,5,5,0,2,0,0,6,2,9,0,5,0,2,0,6,0,1,1,14,0,50,0,0,0,0,2,8,0,0,1,0,2,11,1,0,0,0,5,4,0,14,0,10,6,6,0,0,0,6,0,0,121,6,0,10,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,118,3,8,0,10,3,0,0,6,2,6,0,0,0,1,0,9,6,11,1,3,0,0,1,0,0,2,120,0,1,0,24,1,1,40,0,0,0,8,3,0,0,16,0,22,26,0,0,2,2,1,7,2,2,0,0,5,0,0,0,14,19,8,15,1,11,1,4,0,0,6,118,10,21,99,7,1,0,0,0,0,0,5,0,19,15
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/round2-1/round2-1/pytorch_model.bin.trace.txt,0,0,8,0,6,8,22,1,1,4,1,9,0,5,5,0,2,0,0,6,2,9,0,5,0,2,0,6,0,1,1,14,0,50,0,0,0,0,2,8,0,0,1,0,2,11,1,0,0,0,5,4,0,14,0,10,6,6,0,0,0,6,0,0,121,6,0,10,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,118,3,8,0,10,3,0,0,6,2,6,0,0,0,1,0,9,6,11,1,3,0,0,1,0,0,2,120,0,1,0,24,1,1,40,0,0,0,8,3,0,0,16,0,22,26,0,0,2,2,1,7,2,2,0,0,5,0,0,0,14,19,8,15,1,11,1,4,0,0,6,118,10,21,99,7,1,0,0,0,0,0,5,0,19,15
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/sm-1/sm-1/pytorch_model.bin.trace.txt,0,0,8,0,6,8,22,1,1,4,1,9,0,5,5,0,2,0,0,6,2,9,0,5,0,2,0,6,0,1,1,14,0,50,0,0,0,0,2,8,0,0,1,0,2,11,1,0,0,0,5,4,0,14,0,10,6,6,0,0,0,6,0,0,121,6,0,10,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,118,3,8,0,10,3,0,0,6,2,6,0,0,0,1,0,9,6,11,1,3,0,0,1,0,0,2,120,0,1,0,24,1,1,40,0,0,0,8,3,0,0,16,0,22,26,0,0,2,2,1,7,2,2,0,0,5,0,0,0,14,19,8,15,1,11,1,4,0,0,6,118,10,21,99,7,1,0,0,0,0,0,5,0,19,15
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/servomotor-1/servomotor-1/pytorch_model.bin.trace.txt,0,0,8,0,6,8,22,1,1,4,1,9,0,5,5,0,2,0,0,6,2,9,0,5,0,2,0,6,0,1,1,14,0,50,0,0,0,0,2,8,0,0,1,0,2,11,1,0,0,0,5,4,0,14,0,10,6,6,0,0,0,6,0,0,121,6,0,10,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,118,3,8,0,10,3,0,0,6,2,6,0,0,0,1,0,9,6,11,1,3,0,0,1,0,0,2,120,0,1,0,24,1,1,40,0,0,0,8,3,0,0,16,0,22,26,0,0,2,2,1,7,2,2,0,0,5,0,0,0,14,19,8,15,1,11,1,4,0,0,6,118,10,21,99,7,1,0,0,0,0,0,5,0,19,15
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/baller11/baller11/pytorch_model.bin.trace.txt,0,0,2,0,0,0,13,0,0,0,0,12,0,0,1,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,8,0,28,0,0,0,0,0,13,0,0,2,0,0,12,1,0,0,0,0,7,1,13,0,13,1,0,0,0,1,0,0,0,26,0,0,12,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,0,26,14,0,0,0,0,0,0,0,0,0,1,3,0,0,0,18,0,13,2,2,13,0,0,0,0,0,13,13,4,24,0,1,0,0,0,2,0,0,0,12,18
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/death/death/pytorch_model.bin.trace.txt,0,0,8,0,6,8,22,1,1,4,1,9,0,5,5,0,2,0,0,6,2,9,0,5,0,2,0,6,0,1,1,14,0,50,0,0,0,0,2,8,0,0,1,0,2,11,1,0,0,0,5,4,0,14,0,10,6,6,0,0,0,6,0,0,121,6,0,10,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,118,3,8,0,10,3,0,0,6,2,6,0,0,0,1,0,9,6,11,1,3,0,0,1,0,0,2,120,0,1,0,24,1,1,40,0,0,0,8,3,0,0,16,0,22,26,0,0,2,2,1,7,2,2,0,0,5,0,0,0,14,19,8,15,1,11,1,4,0,0,6,118,10,21,99,7,1,0,0,0,0,0,5,0,19,15
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/star23/baller10/baller10/pytorch_model.bin.trace.txt,0,0,8,0,6,8,22,1,1,4,1,9,0,5,5,0,2,0,0,6,2,9,0,5,0,2,0,6,0,1,1,14,0,50,0,0,0,0,2,8,0,0,1,0,2,11,1,0,0,0,5,4,0,14,0,10,6,6,0,0,0,6,0,0,121,6,0,10,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,118,3,8,0,10,3,0,0,6,2,6,0,0,0,1,0,9,6,11,1,3,0,0,1,0,0,2,120,0,1,0,24,1,1,40,0,0,0,8,3,0,0,16,0,22,26,0,0,2,2,1,7,2,2,0,0,5,0,0,0,14,19,8,15,1,11,1,4,0,0,6,118,10,21,99,7,1,0,0,0,0,0,5,0,19,15
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/zpbrent/reuse/reuse/vocab.pkl.trace.txt,0,0,2,0,0,3,5,2,0,0,0,0,0,0,1,0,1,0,4,4,0,6,0,0,0,0,0,0,0,0,3,5,0,18,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,6,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,1,0,4,0,1,2,1,0,3,1,0,0,1,0,0,0,0,0,0,1,0
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/MustEr/best_model_for_identifying_frogs/best_model_for_identifying_frogs/pytorch_model.bin.trace.txt,1,0,3,0,0,0,31,0,0,3,0,30,29,0,1,0,0,0,0,0,0,4,0,15,0,1,0,0,0,0,0,36,0,64,30,0,0,0,0,31,29,0,12,0,2,32,0,0,0,14,0,15,11,23,0,32,1,0,0,0,0,0,0,0,63,0,0,31,0,0,1,0,1,0,0,1,0,0,0,30,0,0,0,33,2,0,0,24,34,0,0,0,0,1,1,0,0,0,1,0,0,5,0,0,0,7,31,0,0,0,33,0,0,3,4,0,0,13,1,0,0,0,8,0,1,0,29,61,33,0,0,1,1,8,0,1,0,0,0,3,0,0,0,27,3,31,2,26,31,0,0,0,0,0,34,32,5,59,0,0,0,1,0,12,0,2,0,31,18
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/MustEr/gpt2-elite/gpt2-elite/pytorch_model.bin.trace.txt,1,0,3,0,0,0,31,0,0,3,0,30,29,0,1,0,0,0,0,0,0,4,0,15,0,1,0,0,0,0,0,36,0,64,30,0,0,0,0,31,29,0,12,0,2,32,0,0,0,14,0,15,11,23,0,32,1,0,0,0,0,0,0,0,63,0,0,31,0,0,1,0,1,0,0,1,0,0,0,30,0,0,0,33,2,0,0,24,34,0,0,0,0,1,1,0,0,0,1,0,0,5,0,0,0,7,31,0,0,0,33,0,0,3,4,0,0,13,1,0,0,0,8,0,1,0,29,61,33,0,0,1,1,8,0,1,0,0,0,3,0,0,0,27,3,31,2,26,31,0,0,0,0,0,34,32,5,59,0,0,0,1,0,12,0,2,0,31,18
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/funnythingy123a/imessedup123/imessedup123/pytorch_model.bin.trace.txt,0,0,8,0,6,8,22,1,1,4,1,9,0,5,5,0,2,0,0,6,2,9,0,5,0,2,0,6,0,1,1,14,0,50,0,0,0,0,2,8,0,0,1,0,2,11,1,0,0,0,5,4,0,14,0,10,6,6,0,0,0,6,0,0,121,6,0,10,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,118,3,8,0,10,3,0,0,6,2,6,0,0,0,1,0,9,6,11,1,3,0,0,1,0,0,2,120,0,1,0,24,1,1,40,0,0,0,8,3,0,0,16,0,22,26,0,0,2,2,1,7,2,2,0,0,5,0,0,0,14,19,8,15,1,11,1,4,0,0,6,118,10,21,99,7,1,0,0,0,0,0,5,0,19,15
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/funnythingy123a/balling112a/balling112a/pytorch_model.bin.trace.txt,0,0,8,0,6,8,22,1,1,4,1,9,0,5,5,0,2,0,0,6,2,9,0,5,0,2,0,6,0,1,1,14,0,50,0,0,0,0,2,8,0,0,1,0,2,11,1,0,0,0,5,4,0,14,0,10,6,6,0,0,0,6,0,0,121,6,0,10,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,118,3,8,0,10,3,0,0,6,2,6,0,0,0,1,0,9,6,11,1,3,0,0,1,0,0,2,120,0,1,0,24,1,1,40,0,0,0,8,3,0,0,16,0,22,26,0,0,2,2,1,7,2,2,0,0,5,0,0,0,14,19,8,15,1,11,1,4,0,0,6,118,10,21,99,7,1,0,0,0,0,0,5,0,19,15
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/bricksbricks919/threemodelz/threemodelz/pytorch_model.bin.trace.txt,0,0,8,0,6,8,22,1,1,4,1,9,0,5,5,0,2,0,0,6,2,9,0,5,0,2,0,6,0,1,1,14,0,50,0,0,0,0,2,8,0,0,1,0,2,11,1,0,0,0,5,4,0,14,0,10,6,6,0,0,0,6,0,0,121,6,0,10,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,118,3,8,0,10,3,0,0,6,2,6,0,0,0,1,0,9,6,11,1,3,0,0,1,0,0,2,120,0,1,0,24,1,1,40,0,0,0,8,3,0,0,16,0,22,26,0,0,2,2,1,7,2,2,0,0,5,0,0,0,14,19,8,15,1,11,1,4,0,0,6,118,10,21,99,7,1,0,0,0,0,0,5,0,19,15
/mnt/The_Second_Drive/Security/ML_Research/Malhug/malhug_result/model/extracted_models_text-generation/Narsil/totallysafe/totallysafe/pytorch_model.bin.trace.txt,0,0,2,0,0,0,31,0,0,257,0,149,0,0,1,0,0,0,0,0,74,4,0,55,0,121,0,0,0,0,0,36,10,66,0,0,0,0,10,31,0,1,15,0,104,152,1,0,0,0,0,44,10,28,1,152,0,0,0,0,0,10,0,0,63,0,0,151,0,0,1,0,0,0,10,1,0,10,1,0,0,0,0,150,134,0,0,170,239,0,0,0,0,0,0,0,1,0,0,0,0,107,0,0,1,10,0,0,0,0,152,0,0,120,242,0,0,226,0,0,10,0,1,0,0,0,0,67,34,0,0,120,8,0,0,112,0,10,1,2,1,0,0,20,239,32,4,15,30,0,0,1,0,0,153,152,97,62,0,0,0,0,0,10,10,121,0,151,94