futex,read,newfstatat,clock_gettime,munmap,openat,lseek,mmap,fstat,close,ioctl,getdents64,brk,mprotect,rt_sigaction,gettimeofday,fcntl,getcwd,clone3,readlink,getrandom,set_robust_list,rt_sigprocmask,open,madvise,rseq,socket,gettid,getpid,sched_get_priority_max,sched_setaffinity,bind,uname,sched_get_priority_min,sched_getaffinity,mbind,prlimit64,pread64,prctl,write,access,execve,unlink,arch_prctl,set_tid_address,clock_nanosleep,eventfd2,epoll_create1,name,connect,recvmsg,getsockname,setsockopt,sendto,getsockopt,getpeername,poll,recvfrom,sendmmsg,wait4,mkdir,unlinkat,vfork,rmdir,close_range,link,rename,rt_sigreturn,getppid,getuid,geteuid,getegid,getgid,dup2,statfs,pipe2,utimensat,nanosleep,waitid,clone,epoll_pwait,sched_yield,epoll_ctl,sigaltstack,seccomp,fadvise64,readlinkat,faccessat2,tgkill,getrlimit,setrlimit,sendmsg,capget,setsid,pidfd_send_signal,pidfd_open,capset,pwrite64,getresgid,umask,getresuid,dup3,flock,fchdir,fstatfs
374,3663,18974,33583,1293,2557,3285,1941,3661,2055,1653,494,770,188,67,1,10,9,5,12,8,6,22,3,6,6,2,4,16,4,6,1,4,4,6,3,2,4,1,16,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_star23-servomotor-1_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,3777,18972,33736,1296,2556,3409,1943,3659,2052,1650,494,770,188,67,1,6,9,5,12,8,6,22,3,6,6,2,4,17,4,6,1,4,4,6,3,2,4,1,46,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_star23-baller11_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,3650,18974,33515,1294,2555,3280,1941,3657,2051,1651,494,769,188,67,1,6,9,5,12,8,6,22,3,6,6,2,4,16,4,6,1,4,4,6,3,2,4,1,52,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_star23-baller12_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,3662,18974,33578,1294,2557,3284,1941,3661,2055,1653,494,774,188,67,1,10,9,5,12,8,6,22,3,6,6,2,4,16,4,6,1,4,4,6,3,2,4,1,16,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_star23-death2_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,3651,18974,33492,1293,2555,3281,1941,3657,2051,1651,494,775,188,67,1,6,9,5,12,8,6,22,3,6,6,2,4,16,4,6,1,4,4,6,3,2,4,1,52,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_star23-round2_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,3650,18974,33506,1293,2555,3280,1941,3657,2051,1651,494,769,188,67,1,6,9,5,12,8,6,22,3,6,6,2,4,16,4,6,1,4,4,6,3,2,4,1,52,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_star23-baller10_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,3662,18974,33578,1293,2557,3284,1941,3661,2055,1653,494,776,188,67,1,10,9,5,12,8,6,22,3,6,6,2,4,16,4,6,1,4,4,6,3,2,4,1,16,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_star23-death_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,3664,18974,33582,1294,2557,3286,1941,3661,2055,1653,494,770,188,67,1,10,9,5,12,8,6,22,3,6,6,2,4,16,4,6,1,4,4,6,3,2,4,1,16,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_funnythingy123a-balling112a_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,18717,69363,107555,29940,11575,17391,31875,19261,10727,8711,3220,1546,495,143,1,12,12,8,12,25,11,42,3,8,11,1,5,23,4,6,1,5,4,16,7,5,12,1,16,8,8,3,4,4,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_mkiani-gpt2-eval_count.log,,,,,,,,,,,4.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,3651,18974,33515,1294,2555,3281,1941,3657,2051,1651,494,770,188,67,1,6,9,5,12,8,6,22,3,6,6,2,4,16,4,6,1,4,4,6,3,2,4,1,52,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_star23-round2-1_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,3844,18960,33717,1341,2553,3372,1984,3654,2048,1648,494,774,185,67,1,6,9,4,12,8,5,18,3,5,5,1,2,17,4,6,1,4,4,6,3,2,4,1,2,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_gabejabe-bsidesSF-gordon-ramsey_count.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,3664,18974,33579,1293,2557,3286,1941,3661,2055,1653,494,770,188,67,1,10,9,5,12,8,6,22,3,6,6,2,4,16,4,6,1,4,4,6,3,2,4,1,16,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_funnythingy123a-imessedup123_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,3662,18963,33469,1290,2553,3278,1934,3653,2051,1650,494,770,185,130,1,6,9,4,12,8,5,21,3,5,5,1,2,16,4,6,1,4,4,6,3,2,4,1,16,1,12,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_MustEr-gpt2-elite_count.log,,,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,3663,18974,33577,1294,2557,3285,1941,3661,2055,1653,494,770,188,67,1,10,9,5,12,8,6,22,3,6,6,2,4,16,4,6,1,4,4,6,3,2,4,1,16,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_star23-baller13_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,6147,25023,48823,1438,3967,5350,2477,5975,3395,3021,746,954,281,317,1,72,10,8,51,28,13,54,3,5,13,22,8,68,4,6,7,7,4,6,3,10,20,1,79,9,9,1,9,9,5,1,4,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_zpbrent-reuse_count.log,57.0,6.0,30.0,9.0,3.0,4.0,3.0,14.0,6.0,3.0,12.0,4.0,,4.0,,,,,4.0,4.0,4.0,8.0,4.0,4.0,13.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,5011,20527,35172,1507,3577,3416,3650,4244,3803,1664,614,1131,706,1639,1,476,9,41,21,125,358,337,3,17,159,19,43,71,4,6,1,10,4,18,3,125,290,19,168,133,130,1,124,118,16,11,7,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_mkiani-gpt2-runpy_count.log,18.0,44.0,2.0,,,,2.0,1.0,,,376.0,2.0,,17.0,,6.0,,,233.0,19.0,35.0,44.0,19.0,21.0,244.0,24.0,174.0,,434.0,14.0,216.0,99.0,79.0,180.0,81.0,18.0,57.0,24.0,56.0,11.0,6.0,20.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,30.0,2.0,,
81,3638,18962,33419,1291,2552,3269,1934,3652,2047,1649,494,770,185,67,1,6,10,4,12,8,5,18,3,5,5,1,2,16,4,6,1,4,4,6,3,2,4,1,7,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_MustEr-best_model_for_identifying_frogs_count.log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,3663,18974,33584,1294,2557,3285,1941,3661,2055,1653,494,775,188,67,1,10,9,5,12,8,6,22,3,6,6,2,4,16,4,6,1,4,4,6,3,2,4,1,16,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_star23-sm-1_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,3664,18974,33582,1294,2557,3286,1941,3661,2055,1653,494,770,188,67,1,10,9,5,12,8,6,22,3,6,6,2,4,16,4,6,1,4,4,6,3,2,4,1,16,1,1,1,1,1,5,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_bricksbricks919-threemodelz_count.log,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,439578,66366,33750,146579,4093083,3428,1454763,899691,968560,1649,47907,436661,436048,83,2,117713,9,5,12,145295,290577,27,3,5,145292,1,2,18,4,6,1,5,4,6,3,145291,290578,1,725954,145289,726424,1,145288,145288,58,1,1,/home/dissandbox/Documents/GitHub/dynamic-analysis-pickle/logs/malicious-straces/model/text-generation/strace_logs_Narsil-totallysafe_count.log,,,,,,,,,,,145287.0,,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,,,,,145285.0,,,,,,,,,,,,,,,,,,,,,,,,145285.0,1.0